TravelWeekDay_B03ID,DayID,IndividualID
1,2017051754,2017008225
1,2017051755,2017008225
1,2017051756,2017008225
1,2017051757,2017008225
1,2017051758,2017008225
2,2017051759,2017008226
2,2017051760,2017008226
1,2017051761,2017008226
1,2017051762,2017008226
1,2017051763,2017008226
1,2017051764,2017008226
1,2017051765,2017008226
2,2017051766,2017008227
1,2017060451,2017009604
1,2017060452,2017009604
1,2017060453,2017009605
1,2017060454,2017009605
1,2017060455,2017009605
2,2017060456,2017009605
2,2017060457,2017009605
1,2017060458,2017009605
1,2017060459,2017009605
1,2017060460,2017009610
1,2017060461,2017009610
1,2017060462,2017009610
1,2017060463,2017009610
2,2017060464,2017009610
2,2017060465,2017009610
1,2017060466,2017009610
1,2017075473,2017012123
1,2017075474,2017012123
1,2017075475,2017012124
2,2017075476,2017012124
2,2017075477,2017012124
1,2017075478,2017012124
1,2017075479,2017012124
1,2017075480,2017012124
1,2017075481,2017012124
1,2017080809,2017012959
1,2017080810,2017012959
1,2017080811,2017012959
1,2017080812,2017012959
2,2017080813,2017012959
2,2017080814,2017012959
1,2017080815,2017012959
1,2017080816,2017012960
1,2017080817,2017012960
1,2017080818,2017012960
1,2017080819,2017012960
2,2017080820,2017012960
2,2017080821,2017012960
1,2017080822,2017012960
1,2017080823,2017012961
1,2017080824,2017012961
1,2017080825,2017012961
1,2017080826,2017012961
2,2017080827,2017012961
2,2017080828,2017012961
1,2017080829,2017012961
1,2017080830,2017012962
1,2017080831,2017012962
1,2017080832,2017012962
1,2017080833,2017012962
2,2017080834,2017012962
2,2017080835,2017012962
1,2017080836,2017012962
1,2017080837,2017012963
2,2017007926,2017001227
2,2017007927,2017001227
1,2017007928,2017001227
1,2017007929,2017001227
1,2017007930,2017001227
1,2017007931,2017001227
1,2017007932,2017001228
2,2017007933,2017001228
2,2017007934,2017001228
1,2017007935,2017001228
1,2017007936,2017001228
1,2017007937,2017001228
1,2017007938,2017001228
1,2017007939,2017001229
2,2017007940,2017001229
2,2017007941,2017001229
1,2017007942,2017001229
1,2017007943,2017001229
1,2017007944,2017001229
1,2017007945,2017001229
1,2017007946,2017001230
2,2017007947,2017001230
2,2017007948,2017001230
1,2017007949,2017001230
1,2017007950,2017001230
1,2017007951,2017001230
1,2017007952,2017001230
1,2017007953,2017001231
2,2017007954,2017001231
2,2017007955,2017001231
1,2017007956,2017001231
1,2017007957,2017001231
1,2017007958,2017001231
1,2017007959,2017001231
1,2017093122,2017014928
2,2017093123,2017014928
2,2017093124,2017014928
1,2017093125,2017014928
1,2017093126,2017014928
1,2017093127,2017014928
1,2017093128,2017014928
1,2017093129,2017014929
2,2017093130,2017014929
2,2017093131,2017014929
1,2017093132,2017014929
1,2017093133,2017014929
1,2017093134,2017014929
1,2017093135,2017014929
1,2017093136,2017014930
2,2017093137,2017014930
2,2017093138,2017014930
1,2017093139,2017014930
1,2017093140,2017014930
1,2017093141,2017014930
1,2017084195,2017013485
2,2017084196,2017013485
2,2017084197,2017013486
1,2017084198,2017013486
1,2017084199,2017013486
1,2017084200,2017013486
1,2017084201,2017013486
1,2017084202,2017013486
2,2017084203,2017013486
1,2017091250,2017014607
1,2017091251,2017014607
2,2017091252,2017014607
2,2017091253,2017014608
1,2017091254,2017014608
1,2017091255,2017014608
1,2017091256,2017014608
1,2017091257,2017014608
1,2017091258,2017014608
2,2017091259,2017014608
2,2017091260,2017014609
1,2017091261,2017014609
1,2017091262,2017014609
1,2017091263,2017014609
1,2017091264,2017014609
1,2017091265,2017014609
2,2017091266,2017014609
1,2017091267,2017014610
1,2017091268,2017014610
1,2017091269,2017014610
1,2017091270,2017014610
1,2017091271,2017014610
2,2017091272,2017014610
2,2017091273,2017014610
1,2017091274,2017014611
1,2017091275,2017014611
1,2017091276,2017014611
1,2017091277,2017014611
1,2017091278,2017014611
2,2017091279,2017014611
2,2017091280,2017014611
1,2017091281,2017014612
2,2017091282,2017014612
2,2017091283,2017014612
1,2017091284,2017014612
1,2017091285,2017014612
1,2017091286,2017014612
1,2017091287,2017014612
1,2017091288,2017014613
1,2017091289,2017014613
1,2017091290,2017014613
1,2017091291,2017014613
1,2017091292,2017014613
2,2017091293,2017014613
2,2017091294,2017014613
1,2017087403,2017014006
1,2017087404,2017014006
1,2017087405,2017014006
1,2017087406,2017014006
1,2017087407,2017014006
2,2017087408,2017014006
2,2017087409,2017014006
1,2017087410,2017014007
1,2017087411,2017014007
1,2017087412,2017014007
1,2017087413,2017014007
1,2017087414,2017014007
2,2017087415,2017014007
2,2017087416,2017014007
1,2017087417,2017014008
1,2017087418,2017014008
1,2017087419,2017014008
1,2017087420,2017014008
1,2017087421,2017014008
2,2017087422,2017014008
2,2017087423,2017014008
1,2017087424,2017014009
1,2017087425,2017014009
1,2017087426,2017014009
1,2017087427,2017014009
1,2017087428,2017014009
2,2017087429,2017014009
2,2017087430,2017014009
1,2017080645,2017012935
1,2017080646,2017012935
1,2017080647,2017012935
2,2017080648,2017012936
2,2017080649,2017012936
1,2017080650,2017012936
1,2017080651,2017012936
1,2017080652,2017012936
1,2017080653,2017012936
1,2017080654,2017012936
2,2017080655,2017012937
2,2017080656,2017012937
1,2017080657,2017012937
1,2017080658,2017012937
1,2017080659,2017012937
1,2017080660,2017012937
1,2017080661,2017012937
1,2017080662,2017012938
2,2017080663,2017012938
2,2017080664,2017012938
1,2017080665,2017012938
1,2017080666,2017012938
1,2017080667,2017012938
1,2017080668,2017012938
1,2017080669,2017012939
2,2017080670,2017012939
2,2017080671,2017012939
1,2017080672,2017012939
1,2017080673,2017012939
1,2017080674,2017012939
1,2017080675,2017012939
1,2017080676,2017012940
2,2017080677,2017012940
2,2017080678,2017012940
1,2017080679,2017012940
1,2017080680,2017012940
1,2017080681,2017012940
1,2017080682,2017012940
1,2017080683,2017012941
1,2017080684,2017012941
1,2017080685,2017012941
1,2017080686,2017012941
2,2017080687,2017012941
2,2017080688,2017012941
1,2017080689,2017012941
1,2017080690,2017012942
1,2017080691,2017012942
1,2017080692,2017012942
1,2017080693,2017012942
2,2017080694,2017012942
2,2017080695,2017012942
1,2017080696,2017012942
1,2017080697,2017012943
1,2017080698,2017012943
2,2017062512,2017009952
2,2017062513,2017009952
1,2017062514,2017009952
1,2017062515,2017009952
1,2017062516,2017009952
1,2017062517,2017009952
1,2017062518,2017009953
2,2017062519,2017009953
2,2017062520,2017009953
1,2017062521,2017009953
1,2017062522,2017009953
1,2017062523,2017009953
1,2017062524,2017009953
1,2017062525,2017009954
1,2017062526,2017009954
1,2017062527,2017009954
1,2017062528,2017009954
2,2017062529,2017009954
2,2017062530,2017009954
1,2017062531,2017009954
1,2017062532,2017009955
1,2017062533,2017009955
1,2017062534,2017009955
1,2017062535,2017009955
2,2017062536,2017009955
2,2017062537,2017009955
1,2017062538,2017009955
1,2017062539,2017009956
1,2017062540,2017009956
1,2017062541,2017009956
2,2017062542,2017009956
2,2017062543,2017009956
1,2017062544,2017009956
1,2017062545,2017009956
1,2017062546,2017009957
1,2017062547,2017009957
1,2017062548,2017009957
2,2017062549,2017009957
2,2017062550,2017009957
1,2017062551,2017009957
1,2017062552,2017009957
2,2017062553,2017009958
1,2017062554,2017009958
1,2017062555,2017009958
1,2017062556,2017009958
1,2017062557,2017009958
1,2017062558,2017009958
2,2017062559,2017009958
2,2017062560,2017009959
1,2017062561,2017009959
1,2017062562,2017009959
1,2017062563,2017009959
1,2017062564,2017009959
1,2017062565,2017009959
2,2017070595,2017011288
1,2017070596,2017011289
2,2017070597,2017011289
2,2017070598,2017011289
1,2017070599,2017011289
1,2017070600,2017011289
1,2017070601,2017011289
1,2017070602,2017011289
2,2017080318,2017012887
2,2017080319,2017012888
1,2017080320,2017012888
1,2017080321,2017012888
1,2017080322,2017012888
1,2017080323,2017012888
1,2017080324,2017012888
2,2017080325,2017012888
2,2017080326,2017012889
1,2017080327,2017012889
1,2017080328,2017012889
1,2017080329,2017012889
1,2017080330,2017012889
1,2017080331,2017012889
2,2017080332,2017012889
2,2017080333,2017012890
1,2017080334,2017012890
1,2017080335,2017012890
1,2017080336,2017012890
1,2017080337,2017012890
1,2017080338,2017012890
2,2017080339,2017012890
1,2017080340,2017012891
2,2017080341,2017012891
2,2017080342,2017012891
1,2017080343,2017012891
1,2017080344,2017012891
1,2017080345,2017012891
1,2017080346,2017012891
1,2017080347,2017012892
2,2017080348,2017012892
2,2017080349,2017012892
1,2017080350,2017012892
1,2017080351,2017012892
1,2017080352,2017012892
1,2017080353,2017012892
1,2017080354,2017012893
2,2017080355,2017012893
2,2017080356,2017012893
1,2017080357,2017012893
1,2017080358,2017012893
1,2017080359,2017012893
1,2017080360,2017012893
1,2017080361,2017012894
2,2017080362,2017012894
2,2017080363,2017012894
2,2017074875,2017012013
2,2017074876,2017012013
1,2017074877,2017012013
1,2017074878,2017012013
1,2017074879,2017012013
1,2017074880,2017012014
1,2017074881,2017012014
2,2017074882,2017012014
2,2017074883,2017012014
1,2017074884,2017012014
1,2017074885,2017012014
1,2017074886,2017012014
1,2017097084,2017015538
1,2017097085,2017015538
1,2017097086,2017015538
1,2017097087,2017015538
2,2017097088,2017015538
2,2017097089,2017015538
1,2017097090,2017015538
1,2017097091,2017015539
1,2017097092,2017015539
1,2017097093,2017015539
1,2017097094,2017015539
2,2017097095,2017015539
2,2017097096,2017015539
1,2017097097,2017015539
1,2017097098,2017015540
1,2017097099,2017015540
1,2017097100,2017015540
1,2017097101,2017015540
2,2017097102,2017015540
2,2017097103,2017015540
1,2017097104,2017015540
1,2017097105,2017015541
1,2017097106,2017015541
2,2017097107,2017015541
2,2017097108,2017015541
1,2017097109,2017015541
1,2017097110,2017015541
1,2017097111,2017015541
2,2017097112,2017015542
2,2017097113,2017015542
1,2017097114,2017015542
1,2017097115,2017015542
1,2017097116,2017015542
1,2017097117,2017015542
1,2017097118,2017015542
2,2017097119,2017015543
2,2017097120,2017015543
1,2017097121,2017015543
1,2017097122,2017015543
1,2017097123,2017015543
1,2017097124,2017015543
1,2017097125,2017015543
1,2017080364,2017012894
1,2017080365,2017012894
1,2017080366,2017012894
1,2017080367,2017012894
2,2017087547,2017014027
1,2017087548,2017014027
1,2017087549,2017014027
1,2017087550,2017014028
1,2017087551,2017014028
1,2017087552,2017014028
2,2017087553,2017014028
2,2017087554,2017014028
1,2017087555,2017014028
1,2017087556,2017014028
1,2017087557,2017014029
1,2017087558,2017014029
1,2017087559,2017014029
2,2017087560,2017014029
2,2017087561,2017014029
1,2017087562,2017014029
1,2017087563,2017014029
1,2017064853,2017010339
1,2017064854,2017010339
1,2017064855,2017010339
1,2017064856,2017010340
2,2017064857,2017010340
2,2017064858,2017010340
1,2017064859,2017010340
1,2017064860,2017010340
1,2017064861,2017010340
1,2017064862,2017010340
1,2017064863,2017010341
2,2017064864,2017010341
2,2017064865,2017010341
1,2017064866,2017010341
1,2017064867,2017010341
1,2017064868,2017010341
1,2017064869,2017010341
2,2017064870,2017010342
2,2017064871,2017010342
1,2017064872,2017010342
1,2017064873,2017010342
1,2017064874,2017010342
1,2017064875,2017010342
1,2017064876,2017010342
2,2017064877,2017010343
2,2017064878,2017010343
1,2017064879,2017010343
1,2017064880,2017010343
1,2017064881,2017010343
1,2017064882,2017010343
1,2017064883,2017010343
2,2017064884,2017010344
2,2017064885,2017010344
1,2017064886,2017010344
1,2017064887,2017010344
1,2017064888,2017010344
1,2017064889,2017010344
1,2017064890,2017010344
2,2017064891,2017010345
2,2017064892,2017010345
1,2017064893,2017010345
1,2017064894,2017010345
1,2017064895,2017010345
1,2017064896,2017010345
1,2017064897,2017010345
2,2017064898,2017010346
2,2017064899,2017010346
1,2017064900,2017010346
1,2017064901,2017010346
1,2017064902,2017010346
1,2017064903,2017010346
1,2017064904,2017010346
2,2017064905,2017010347
1,2017064906,2017010347
1,2017089082,2017014263
1,2017089083,2017014264
1,2017089084,2017014264
1,2017089085,2017014264
2,2017089086,2017014264
2,2017089087,2017014264
1,2017089088,2017014264
1,2017089089,2017014264
1,2017089090,2017014265
1,2017089091,2017014265
1,2017089092,2017014265
2,2017089093,2017014265
2,2017089094,2017014265
1,2017089095,2017014265
1,2017089096,2017014265
1,2017089097,2017014266
1,2017089098,2017014266
1,2017089099,2017014266
2,2017089100,2017014266
2,2017089101,2017014266
1,2017089102,2017014266
1,2017089103,2017014266
1,2017089104,2017014267
1,2017089105,2017014267
1,2017089106,2017014267
2,2017089107,2017014267
2,2017089108,2017014267
1,2017089109,2017014267
1,2017089110,2017014267
1,2017089111,2017014268
1,2017089112,2017014268
1,2017089113,2017014268
2,2017089114,2017014268
2,2017089115,2017014268
1,2017089116,2017014268
1,2017089117,2017014268
1,2017089118,2017014269
1,2017089119,2017014269
1,2017089120,2017014269
1,2017089121,2017014269
1,2017089122,2017014269
2,2017089123,2017014269
2,2017089124,2017014269
2,2017089125,2017014270
1,2017089126,2017014270
1,2017089127,2017014270
1,2017089128,2017014270
1,2017089129,2017014270
1,2017089130,2017014270
2,2017089131,2017014270
2,2017089132,2017014271
1,2017089133,2017014271
1,2017089134,2017014271
1,2017089135,2017014271
1,2017103315,2017016493
1,2017103316,2017016493
2,2017103317,2017016493
2,2017103318,2017016493
1,2017103319,2017016493
1,2017103320,2017016493
1,2017103321,2017016494
1,2017103322,2017016494
1,2017103323,2017016494
2,2017103324,2017016494
2,2017103325,2017016494
1,2017103326,2017016494
1,2017103327,2017016494
1,2017103328,2017016495
1,2017103329,2017016495
1,2017103330,2017016495
2,2017103331,2017016495
2,2017103332,2017016495
1,2017103333,2017016495
1,2017103334,2017016495
1,2017103335,2017016496
1,2017103336,2017016496
1,2017103337,2017016496
2,2017103338,2017016496
2,2017103339,2017016496
1,2017103340,2017016496
1,2017103341,2017016496
1,2017103342,2017016497
1,2017103343,2017016497
2,2017103344,2017016497
2,2017103345,2017016497
1,2017103346,2017016497
1,2017103347,2017016497
1,2017103348,2017016497
1,2017103349,2017016498
1,2017103350,2017016498
2,2017103351,2017016498
2,2017103352,2017016498
1,2017103353,2017016498
1,2017103354,2017016498
1,2017103355,2017016498
1,2017103356,2017016499
1,2017103357,2017016499
2,2017103358,2017016499
2,2017103359,2017016499
1,2017103360,2017016499
1,2017103361,2017016499
1,2017103362,2017016499
1,2017103363,2017016500
1,2017103364,2017016500
2,2017103365,2017016500
2,2017103366,2017016500
1,2017103367,2017016500
1,2017103368,2017016500
2,2017051767,2017008227
1,2017051768,2017008227
1,2017051769,2017008227
1,2017051770,2017008227
1,2017051771,2017008227
1,2017051772,2017008227
2,2017095292,2017015268
2,2017095293,2017015268
1,2017095294,2017015268
1,2017095295,2017015268
1,2017095296,2017015268
1,2017095297,2017015268
1,2017095298,2017015268
1,2017095299,2017015269
1,2017095300,2017015269
2,2017095301,2017015269
2,2017095302,2017015269
1,2017095303,2017015269
1,2017095304,2017015269
1,2017095305,2017015269
1,2017095306,2017015270
1,2017095307,2017015270
2,2017095308,2017015270
2,2017095309,2017015270
1,2017095310,2017015270
1,2017095311,2017015270
1,2017095312,2017015270
1,2017095313,2017015271
1,2017095314,2017015271
2,2017095315,2017015271
2,2017095316,2017015271
1,2017095317,2017015271
1,2017095318,2017015271
1,2017095319,2017015271
1,2017095320,2017015272
1,2017095321,2017015272
2,2017095322,2017015272
2,2017095323,2017015272
1,2017095324,2017015272
1,2017095325,2017015272
1,2017095326,2017015272
1,2017095327,2017015273
1,2017095328,2017015273
1,2017095329,2017015273
2,2017095330,2017015273
2,2017095331,2017015273
1,2017095332,2017015273
1,2017095333,2017015273
1,2017095334,2017015274
1,2017095335,2017015274
1,2017095336,2017015274
2,2017095337,2017015274
2,2017095338,2017015274
1,2017095339,2017015274
1,2017064907,2017010347
1,2017064908,2017010347
1,2017064909,2017010347
1,2017064910,2017010347
2,2017064911,2017010347
2,2017064912,2017010348
1,2017064913,2017010348
1,2017064914,2017010348
1,2017064915,2017010348
1,2017064916,2017010348
1,2017064917,2017010348
2,2017064918,2017010348
1,2017064919,2017010349
1,2017064920,2017010349
1,2017064921,2017010349
1,2017064922,2017010349
1,2017064923,2017010349
2,2017064924,2017010349
2,2017064925,2017010349
1,2017064926,2017010350
1,2017064927,2017010350
1,2017064928,2017010350
1,2017064929,2017010350
1,2017064930,2017010350
2,2017064931,2017010350
2,2017064932,2017010350
1,2017064933,2017010351
1,2017064934,2017010351
1,2017064935,2017010351
1,2017064936,2017010351
1,2017091323,2017014618
2,2017091324,2017014618
2,2017091325,2017014618
1,2017091326,2017014618
1,2017091327,2017014618
1,2017091328,2017014618
1,2017091329,2017014618
1,2017091330,2017014619
2,2017091331,2017014619
2,2017091332,2017014619
1,2017091333,2017014619
1,2017091334,2017014619
1,2017091335,2017014619
1,2017091336,2017014619
1,2017091337,2017014620
2,2017091338,2017014620
2,2017091339,2017014620
1,2017091340,2017014620
1,2017091341,2017014620
1,2017091342,2017014620
1,2017091343,2017014620
1,2017091344,2017014621
1,2017091345,2017014621
1,2017091346,2017014621
2,2017097126,2017015544
2,2017097127,2017015544
1,2017097128,2017015544
1,2017097129,2017015544
1,2017097130,2017015544
1,2017097131,2017015544
1,2017097132,2017015544
2,2017097133,2017015545
2,2017097134,2017015545
1,2017097135,2017015545
1,2017097136,2017015545
1,2017097137,2017015545
1,2017097138,2017015545
1,2017097139,2017015545
2,2017097140,2017015546
1,2017097141,2017015546
1,2017097142,2017015546
1,2017097143,2017015546
1,2017097144,2017015546
1,2017097145,2017015546
2,2017097146,2017015546
2,2017097147,2017015547
1,2017097148,2017015547
1,2017097149,2017015547
1,2017097150,2017015547
1,2017097151,2017015547
1,2017097152,2017015547
2,2017097153,2017015547
2,2017097154,2017015548
1,2017097155,2017015548
1,2017097156,2017015548
1,2017097157,2017015548
1,2017097158,2017015548
1,2017097159,2017015548
2,2017097160,2017015548
2,2017097161,2017015549
1,2017097162,2017015549
1,2017097163,2017015549
1,2017097164,2017015549
1,2017097165,2017015549
1,2017097166,2017015549
2,2017097167,2017015549
2,2017097168,2017015550
1,2017097169,2017015550
1,2017097170,2017015550
1,2017097171,2017015550
1,2017097172,2017015550
1,2017097173,2017015550
2,2017097174,2017015550
1,2017097175,2017015551
2,2017097176,2017015551
2,2017097177,2017015551
1,2017097178,2017015551
1,2017097179,2017015551
1,2017080838,2017012963
1,2017080839,2017012963
1,2017080840,2017012963
2,2017080841,2017012963
2,2017080842,2017012963
1,2017080843,2017012963
1,2017080844,2017012964
1,2017080845,2017012964
2,2017080846,2017012964
2,2017080847,2017012964
1,2017080848,2017012964
1,2017080849,2017012964
1,2017080850,2017012964
1,2017080851,2017012965
1,2017080852,2017012965
2,2017080853,2017012965
2,2017080854,2017012965
1,2017080855,2017012965
1,2017080856,2017012965
1,2017080857,2017012965
2,2017080858,2017012966
2,2017080859,2017012966
1,2017080860,2017012966
1,2017080861,2017012966
1,2017080862,2017012966
1,2017080863,2017012966
1,2017080864,2017012966
2,2017080865,2017012967
2,2017080866,2017012967
1,2017080867,2017012967
1,2017080868,2017012967
1,2017080869,2017012967
1,2017080870,2017012967
1,2017080871,2017012967
1,2017080872,2017012968
1,2017080873,2017012968
1,2017080874,2017012968
2,2017080875,2017012968
2,2017080876,2017012968
1,2017080877,2017012968
1,2017080878,2017012968
1,2017080879,2017012969
1,2017080880,2017012969
1,2017080881,2017012969
2,2017080882,2017012969
2,2017080883,2017012969
1,2017080884,2017012969
1,2017080885,2017012969
1,2017080886,2017012970
1,2017080887,2017012970
1,2017080888,2017012970
2,2017080889,2017012970
2,2017080890,2017012970
1,2017080891,2017012970
1,2017093142,2017014930
1,2017093143,2017014931
2,2017093144,2017014931
2,2017093145,2017014931
1,2017093146,2017014931
1,2017093147,2017014931
1,2017093148,2017014931
1,2017093149,2017014931
1,2017093150,2017014932
1,2017093151,2017014932
1,2017093152,2017014932
2,2017093153,2017014932
2,2017093154,2017014932
1,2017093155,2017014932
1,2017093156,2017014932
1,2017093157,2017014933
1,2017093158,2017014933
1,2017093159,2017014933
2,2017093160,2017014933
2,2017093161,2017014933
1,2017093162,2017014933
1,2017093163,2017014933
1,2017093164,2017014934
1,2017093165,2017014934
1,2017093166,2017014934
2,2017093167,2017014934
2,2017093168,2017014934
1,2017093169,2017014934
1,2017093170,2017014934
1,2017093171,2017014935
1,2017093172,2017014935
1,2017093173,2017014935
2,2017093174,2017014935
2,2017093175,2017014935
1,2017093176,2017014935
1,2017093177,2017014935
2,2017093178,2017014936
1,2017093179,2017014936
1,2017093180,2017014936
1,2017093181,2017014936
1,2017093182,2017014936
1,2017093183,2017014936
2,2017093184,2017014936
1,2017093185,2017014937
2,2017093186,2017014937
2,2017093187,2017014937
1,2017093188,2017014937
1,2017093189,2017014937
1,2017093190,2017014937
1,2017093191,2017014937
1,2017093192,2017014938
2,2017093193,2017014938
2,2017093194,2017014938
1,2017093195,2017014938
2,2017080699,2017012943
2,2017080700,2017012943
1,2017080701,2017012943
1,2017080702,2017012943
1,2017080703,2017012943
1,2017080704,2017012944
1,2017080705,2017012944
1,2017080706,2017012944
1,2017080707,2017012944
1,2017080708,2017012944
2,2017080709,2017012944
2,2017080710,2017012944
1,2017080711,2017012945
1,2017080712,2017012945
1,2017080713,2017012945
2,2017080714,2017012945
2,2017080715,2017012945
1,2017080716,2017012945
1,2017080717,2017012945
1,2017080718,2017012946
1,2017080719,2017012946
1,2017080720,2017012946
2,2017080721,2017012946
2,2017080722,2017012946
1,2017080723,2017012946
1,2017080724,2017012946
2,2017080725,2017012947
1,2017080726,2017012947
1,2017080727,2017012947
1,2017080728,2017012947
1,2017080729,2017012947
1,2017080730,2017012947
2,2017080731,2017012947
2,2017080732,2017012948
1,2017080733,2017012948
1,2017080734,2017012948
1,2017080735,2017012948
1,2017080736,2017012948
1,2017080737,2017012948
2,2017080738,2017012948
2,2017080739,2017012949
1,2017080740,2017012949
1,2017080741,2017012949
1,2017080742,2017012949
1,2017080743,2017012949
1,2017080744,2017012949
2,2017080745,2017012949
2,2017080746,2017012950
1,2017080747,2017012950
1,2017080748,2017012950
1,2017080749,2017012950
1,2017080750,2017012950
1,2017080751,2017012950
2,2017080752,2017012950
1,2017091295,2017014614
1,2017091296,2017014614
1,2017091297,2017014614
1,2017091298,2017014614
1,2017091299,2017014614
2,2017091300,2017014614
2,2017091301,2017014614
1,2017091302,2017014615
1,2017091303,2017014615
1,2017091304,2017014615
1,2017091305,2017014615
1,2017091306,2017014615
2,2017091307,2017014615
2,2017102580,2017016382
1,2017102581,2017016382
1,2017102582,2017016382
1,2017102583,2017016382
1,2017102584,2017016382
1,2017102585,2017016382
2,2017102586,2017016383
2,2017102587,2017016383
1,2017102588,2017016383
1,2017102589,2017016383
1,2017102590,2017016383
1,2017102591,2017016383
1,2017102592,2017016383
2,2017102593,2017016384
2,2017102594,2017016384
1,2017102595,2017016384
1,2017102596,2017016384
1,2017102597,2017016384
1,2017102598,2017016384
1,2017102599,2017016384
2,2017102600,2017016385
2,2017102601,2017016385
1,2017102602,2017016385
1,2017102603,2017016385
1,2017102604,2017016385
1,2017102605,2017016385
1,2017102606,2017016385
1,2017102607,2017016386
1,2017102608,2017016386
2,2017102609,2017016386
2,2017102610,2017016386
1,2017102611,2017016386
1,2017102612,2017016386
1,2017102613,2017016386
1,2017102614,2017016387
1,2017102615,2017016387
2,2017102616,2017016387
2,2017102617,2017016387
1,2017102618,2017016387
1,2017102619,2017016387
1,2017102620,2017016387
1,2017089136,2017014271
1,2017089137,2017014271
2,2017089138,2017014271
2,2017089139,2017014272
1,2017089140,2017014272
1,2017089141,2017014272
1,2017089142,2017014272
1,2017089143,2017014272
1,2017089144,2017014272
2,2017089145,2017014272
1,2017089146,2017014273
1,2017089147,2017014273
2,2017089148,2017014273
2,2017089149,2017014273
1,2017089150,2017014273
1,2017089151,2017014273
1,2017089152,2017014273
1,2017089153,2017014274
1,2017089154,2017014274
2,2017089155,2017014274
2,2017089156,2017014274
1,2017089157,2017014274
1,2017089158,2017014274
1,2017089159,2017014274
1,2017089160,2017014275
1,2017089161,2017014275
2,2017089162,2017014275
2,2017089163,2017014275
1,2017089164,2017014275
1,2017089165,2017014275
1,2017089166,2017014275
1,2017089167,2017014276
2,2017089168,2017014276
2,2017089169,2017014276
1,2017089170,2017014276
1,2017089171,2017014276
1,2017089172,2017014276
1,2017089173,2017014276
1,2017089174,2017014277
1,2017089175,2017014277
2,2017089176,2017014277
2,2017089177,2017014277
1,2017089178,2017014277
1,2017089179,2017014277
1,2017089180,2017014277
1,2017089181,2017014278
1,2017089182,2017014278
2,2017089183,2017014278
2,2017089184,2017014278
1,2017089185,2017014278
1,2017089186,2017014278
1,2017089187,2017014278
1,2017089188,2017014279
2,2017089189,2017014279
2,2017062566,2017009959
2,2017062567,2017009960
1,2017062568,2017009960
1,2017062569,2017009960
1,2017062570,2017009960
1,2017062571,2017009960
1,2017062572,2017009960
2,2017062573,2017009960
2,2017062574,2017009961
1,2017062575,2017009961
1,2017062576,2017009961
1,2017062577,2017009961
1,2017062578,2017009961
1,2017062579,2017009961
2,2017062580,2017009961
1,2017062581,2017009962
2,2017062582,2017009962
2,2017062583,2017009962
1,2017062584,2017009962
1,2017062585,2017009962
1,2017062586,2017009962
1,2017062587,2017009962
1,2017062588,2017009963
2,2017062589,2017009963
2,2017062590,2017009963
1,2017062591,2017009963
1,2017062592,2017009963
1,2017062593,2017009963
1,2017062594,2017009963
1,2017062595,2017009964
2,2017062596,2017009964
2,2017062597,2017009964
1,2017062598,2017009964
1,2017062599,2017009964
1,2017062600,2017009964
1,2017062601,2017009964
1,2017062602,2017009965
2,2017062603,2017009965
2,2017062604,2017009965
1,2017062605,2017009965
1,2017062606,2017009965
1,2017062607,2017009965
1,2017062608,2017009965
1,2017062609,2017009971
1,2017062610,2017009971
1,2017062611,2017009971
2,2017062612,2017009971
1,2017050074,2017007965
1,2017050075,2017007965
1,2017050076,2017007965
1,2017050077,2017007965
2,2017050078,2017007965
1,2017050079,2017007966
1,2017050080,2017007966
1,2017095340,2017015274
1,2017095341,2017015275
1,2017095342,2017015275
1,2017095343,2017015275
2,2017095344,2017015275
2,2017095345,2017015275
1,2017095346,2017015275
1,2017095347,2017015275
1,2017095348,2017015276
1,2017095349,2017015276
1,2017095350,2017015276
2,2017095351,2017015276
2,2017095352,2017015276
1,2017095353,2017015276
1,2017095354,2017015276
1,2017095355,2017015277
1,2017095356,2017015277
1,2017095357,2017015277
1,2017095358,2017015277
2,2017095359,2017015277
2,2017095360,2017015277
1,2017095361,2017015277
1,2017095362,2017015278
1,2017095363,2017015278
1,2017095364,2017015278
1,2017095365,2017015278
2,2017095366,2017015278
2,2017095367,2017015278
1,2017095368,2017015278
2,2017095369,2017015279
2,2017095370,2017015279
1,2017095371,2017015279
1,2017095372,2017015279
1,2017095373,2017015279
1,2017095374,2017015279
1,2017095375,2017015279
2,2017095376,2017015280
2,2017095377,2017015280
1,2017095378,2017015280
1,2017095379,2017015280
1,2017095380,2017015280
1,2017095381,2017015280
1,2017095382,2017015280
2,2017095383,2017015281
2,2017095384,2017015281
1,2017095385,2017015281
1,2017095386,2017015281
1,2017095387,2017015281
1,2017095388,2017015281
1,2017095389,2017015281
1,2017095390,2017015282
1,2017095391,2017015282
2,2017095392,2017015282
2,2017095393,2017015282
1,2017091347,2017014621
1,2017091348,2017014621
2,2017091349,2017014621
2,2017091350,2017014621
1,2017091358,2017014624
1,2017091359,2017014624
2,2017091360,2017014624
2,2017091361,2017014624
1,2017091362,2017014624
1,2017091363,2017014624
1,2017091364,2017014624
1,2017091372,2017014629
1,2017091373,2017014629
1,2017091374,2017014629
1,2017091375,2017014629
2,2017091376,2017014629
2,2017091377,2017014629
1,2017091378,2017014629
1,2017091379,2017014630
1,2017091380,2017014630
1,2017091381,2017014630
1,2017091382,2017014630
